Timestamp, Block Number, Base Fee (Gwei)
2023-12-04T20:37:59.000Z, 18715432, 65.129936032
2023-12-04T20:38:11.000Z, 18715433, 63.856517694
2023-12-04T20:38:23.000Z, 18715434, 61.890995987
2023-12-04T20:38:35.000Z, 18715435, 69.625920688
2023-12-04T20:38:47.000Z, 18715436, 71.361123377
2023-12-04T20:38:59.000Z, 18715437, 68.362833447
2023-12-04T20:39:11.000Z, 18715438, 67.662072248
2023-12-04T20:39:23.000Z, 18715439, 65.578573793
2023-12-04T20:39:35.000Z, 18715440, 69.698276086
2023-12-04T20:39:47.000Z, 18715441, 68.983863529
2023-12-04T20:39:59.000Z, 18715442, 66.296823048
2023-12-04T20:40:11.000Z, 18715443, 64.161555966
2023-12-04T20:40:23.000Z, 18715444, 72.174071927
2023-12-04T20:40:35.000Z, 18715445, 69.694135932
2023-12-04T20:40:47.000Z, 18715446, 68.251469061
2023-12-04T20:40:59.000Z, 18715447, 76.778638114
2023-12-04T20:41:11.000Z, 18715448, 80.284836355
2023-12-04T20:41:23.000Z, 18715449, 77.683932811
2023-12-04T20:41:35.000Z, 18715450, 76.13939367
2023-12-04T20:41:47.000Z, 18715451, 74.01699221
2023-12-04T20:41:59.000Z, 18715452, 73.185047386
2023-12-04T20:42:11.000Z, 18715453, 69.699597917
2023-12-04T20:42:23.000Z, 18715454, 69.346276135
2023-12-04T20:42:35.000Z, 18715455, 76.691466064
2023-12-04T20:42:47.000Z, 18715456, 74.219928909
2023-12-04T20:42:59.000Z, 18715457, 71.781371914
2023-12-04T20:43:11.000Z, 18715458, 70.783529493
2023-12-04T20:43:23.000Z, 18715459, 73.931132072
2023-12-04T20:43:35.000Z, 18715460, 70.909805133
2023-12-04T20:43:47.000Z, 18715461, 72.773483222
2023-12-04T20:43:59.000Z, 18715462, 78.933068441
2023-12-04T20:44:11.000Z, 18715463, 81.552314975
2023-12-04T20:44:23.000Z, 18715464, 81.138084943
2023-12-04T20:44:35.000Z, 18715465, 88.870461271
2023-12-04T20:44:47.000Z, 18715466, 84.132537031
2023-12-04T20:44:59.000Z, 18715467, 83.410180677
2023-12-04T20:45:11.000Z, 18715468, 81.655903318
2023-12-04T20:45:23.000Z, 18715469, 80.256702197
2023-12-04T20:45:35.000Z, 18715470, 77.527296822
2023-12-04T20:45:47.000Z, 18715471, 78.330464757
2023-12-04T20:45:59.000Z, 18715472, 75.332416481
2023-12-04T20:46:11.000Z, 18715473, 80.178891712
2023-12-04T20:46:23.000Z, 18715474, 76.929394239
2023-12-04T20:46:35.000Z, 18715475, 72.994622405
2023-12-04T20:46:47.000Z, 18715476, 72.133349731
2023-12-04T20:46:59.000Z, 18715477, 70.881144235
2023-12-04T20:47:11.000Z, 18715478, 69.500996802
2023-12-04T20:47:23.000Z, 18715479, 71.40270161
2023-12-04T20:47:35.000Z, 18715480, 71.033823354
2023-12-04T20:47:47.000Z, 18715481, 68.5536342
2023-12-04T20:47:59.000Z, 18715482, 67.894489294
2023-12-04T20:48:11.000Z, 18715483, 69.027546478
2023-12-04T20:48:23.000Z, 18715484, 67.147073898
2023-12-04T20:48:35.000Z, 18715485, 67.037937521
2023-12-04T20:48:47.000Z, 18715486, 66.171192854
2023-12-04T20:48:59.000Z, 18715487, 65.139463747
2023-12-04T20:49:11.000Z, 18715488, 64.135097355
2023-12-04T20:49:23.000Z, 18715489, 64.685965464
2023-12-04T20:49:35.000Z, 18715490, 61.30227172
2023-12-04T20:49:47.000Z, 18715491, 63.817151951
2023-12-04T20:49:59.000Z, 18715492, 62.687195355
2023-12-04T20:50:11.000Z, 18715493, 64.245103802
2023-12-04T20:50:23.000Z, 18715494, 63.458753904
2023-12-04T20:50:35.000Z, 18715495, 62.037290509
2023-12-04T20:50:47.000Z, 18715496, 62.819867147
2023-12-04T20:50:59.000Z, 18715497, 61.561310895
2023-12-04T20:51:11.000Z, 18715498, 60.485092467
2023-12-04T20:51:23.000Z, 18715499, 59.655848402
2023-12-04T20:51:35.000Z, 18715500, 62.823180223
2023-12-04T20:51:47.000Z, 18715501, 63.102418265
2023-12-04T20:51:59.000Z, 18715502, 59.959877345
2023-12-04T20:52:11.000Z, 18715503, 59.665185041
2023-12-04T20:52:23.000Z, 18715504, 59.752484653
2023-12-04T20:52:35.000Z, 18715505, 67.207214099
2023-12-04T20:52:47.000Z, 18715506, 75.606926853
2023-12-04T20:52:59.000Z, 18715507, 85.055898756
2023-12-04T20:53:11.000Z, 18715508, 79.199743423
2023-12-04T20:53:23.000Z, 18715509, 84.775519539
2023-12-04T20:53:35.000Z, 18715510, 79.111268634
2023-12-04T20:53:47.000Z, 18715511, 75.437421749
2023-12-04T20:53:59.000Z, 18715512, 84.858263859
2023-12-04T20:54:11.000Z, 18715513, 78.92006005
2023-12-04T20:54:23.000Z, 18715514, 77.786514129
2023-12-04T20:54:35.000Z, 18715515, 73.341672791
2023-12-04T20:54:47.000Z, 18715516, 72.0661517
2023-12-04T20:54:59.000Z, 18715517, 68.419645262
2023-12-04T20:55:11.000Z, 18715518, 66.817794835
2023-12-04T20:55:23.000Z, 18715519, 66.034149613
2023-12-04T20:55:35.000Z, 18715520, 62.420266791
2023-12-04T20:55:47.000Z, 18715521, 60.68355187
2023-12-04T20:55:59.000Z, 18715522, 58.408008184
2023-12-04T20:56:11.000Z, 18715523, 57.728832078
2023-12-04T20:56:23.000Z, 18715524, 61.209707465
2023-12-04T20:56:35.000Z, 18715525, 57.957288343
2023-12-04T20:56:47.000Z, 18715526, 63.590030656
2023-12-04T20:56:59.000Z, 18715527, 60.012821174
2023-12-04T20:57:11.000Z, 18715528, 59.092557569
2023-12-04T20:57:23.000Z, 18715529, 56.436850378
2023-12-04T20:57:35.000Z, 18715530, 56.234160252
2023-12-04T20:57:47.000Z, 18715531, 58.981982509
2023-12-04T20:57:59.000Z, 18715532, 57.706803353
2023-12-04T20:58:11.000Z, 18715533, 55.793251044
2023-12-04T20:58:23.000Z, 18715534, 56.280797578
2023-12-04T20:58:35.000Z, 18715535, 53.181225984
2023-12-04T20:58:47.000Z, 18715536, 53.219486773
2023-12-04T20:58:59.000Z, 18715537, 52.038687394
2023-12-04T20:59:11.000Z, 18715538, 51.005243729
2023-12-04T20:59:23.000Z, 18715539, 51.969721859
2023-12-04T20:59:35.000Z, 18715540, 53.766371444
2023-12-04T20:59:47.000Z, 18715541, 55.615474023
2023-12-04T20:59:59.000Z, 18715542, 54.559016846
2023-12-04T21:00:11.000Z, 18715543, 52.091517111
2023-12-04T21:00:23.000Z, 18715544, 54.499685374
2023-12-04T21:00:35.000Z, 18715545, 57.292610767
2023-12-04T21:00:47.000Z, 18715546, 59.134789257
2023-12-04T21:00:59.000Z, 18715547, 58.650379732
2023-12-04T21:01:11.000Z, 18715548, 57.511628847
2023-12-04T21:01:23.000Z, 18715549, 58.259423321
2023-12-04T21:01:35.000Z, 18715550, 59.143903349
2023-12-04T21:01:47.000Z, 18715551, 56.118525745
2023-12-04T21:01:59.000Z, 18715552, 58.218841539
2023-12-04T21:02:11.000Z, 18715553, 59.72958409
2023-12-04T21:02:23.000Z, 18715554, 57.921808498
2023-12-04T21:02:35.000Z, 18715555, 56.801971422
2023-12-04T21:02:47.000Z, 18715556, 56.062689978
2023-12-04T21:02:59.000Z, 18715557, 60.071021409
2023-12-04T21:03:11.000Z, 18715558, 59.541133928
2023-12-04T21:03:23.000Z, 18715559, 57.949001526
2023-12-04T21:03:35.000Z, 18715560, 57.944220734
2023-12-04T21:03:47.000Z, 18715561, 65.185852352
2023-12-04T21:03:59.000Z, 18715562, 73.333190849
2023-12-04T21:04:11.000Z, 18715563, 70.549632813
2023-12-04T21:04:23.000Z, 18715564, 79.367296307
2023-12-04T21:04:35.000Z, 18715565, 79.150302812
2023-12-04T21:04:47.000Z, 18715566, 74.485491991
2023-12-04T21:04:59.000Z, 18715567, 72.00932609
2023-12-04T21:05:11.000Z, 18715568, 81.007059406
2023-12-04T21:05:23.000Z, 18715569, 77.569516065
2023-12-04T21:05:35.000Z, 18715570, 74.733672166
2023-12-04T21:05:47.000Z, 18715571, 70.182387172
2023-12-04T21:05:59.000Z, 18715572, 77.682496989
2023-12-04T21:06:11.000Z, 18715573, 72.766841152
2023-12-04T21:06:23.000Z, 18715574, 72.070221139
2023-12-04T21:06:35.000Z, 18715575, 67.784951616
2023-12-04T21:06:47.000Z, 18715576, 65.672431905
2023-12-04T21:06:59.000Z, 18715577, 63.837074053
2023-12-04T21:07:11.000Z, 18715578, 63.351180292
2023-12-04T21:07:23.000Z, 18715579, 62.47588871
2023-12-04T21:07:35.000Z, 18715580, 59.648838086
2023-12-04T21:07:47.000Z, 18715581, 59.407084328
2023-12-04T21:07:59.000Z, 18715582, 57.104132565
2023-12-04T21:08:11.000Z, 18715583, 57.85924002
2023-12-04T21:08:23.000Z, 18715584, 58.916867872
2023-12-04T21:08:35.000Z, 18715585, 56.529851953
2023-12-04T21:08:47.000Z, 18715586, 59.857618773
2023-12-04T21:08:59.000Z, 18715587, 58.207621065
2023-12-04T21:09:11.000Z, 18715588, 63.886670412
2023-12-04T21:09:23.000Z, 18715589, 62.929062994
2023-12-04T21:09:35.000Z, 18715590, 62.619426309
2023-12-04T21:09:47.000Z, 18715591, 62.889966756
2023-12-04T21:09:59.000Z, 18715592, 62.156168721
2023-12-04T21:10:11.000Z, 18715593, 61.129987987
2023-12-04T21:10:23.000Z, 18715594, 60.7143382
2023-12-04T21:10:35.000Z, 18715595, 58.041993063
2023-12-04T21:10:47.000Z, 18715596, 59.317386536
2023-12-04T21:10:59.000Z, 18715597, 56.473492046
2023-12-04T21:11:11.000Z, 18715598, 55.111502014
2023-12-04T21:11:23.000Z, 18715599, 55.476341075
2023-12-04T21:11:35.000Z, 18715600, 58.498403659
2023-12-04T21:11:47.000Z, 18715601, 63.53332275
2023-12-04T21:11:59.000Z, 18715602, 62.030552125
2023-12-04T21:12:11.000Z, 18715603, 61.409489315
2023-12-04T21:12:23.000Z, 18715604, 60.08266719
2023-12-04T21:12:35.000Z, 18715605, 60.058627114
2023-12-04T21:12:47.000Z, 18715606, 58.025234188
2023-12-04T21:12:59.000Z, 18715607, 56.116110176
2023-12-04T21:13:11.000Z, 18715608, 55.60704166
2023-12-04T21:13:23.000Z, 18715609, 56.69036785
2023-12-04T21:13:35.000Z, 18715610, 54.556126675
2023-12-04T21:13:47.000Z, 18715611, 54.831844246
2023-12-04T21:13:59.000Z, 18715612, 53.989305896
2023-12-04T21:14:11.000Z, 18715613, 51.507733342
2023-12-04T21:14:23.000Z, 18715614, 52.950633211
2023-12-04T21:14:35.000Z, 18715615, 51.117498175
2023-12-04T21:14:47.000Z, 18715616, 53.524853748
2023-12-04T21:14:59.000Z, 18715617, 51.417348315
2023-12-04T21:15:11.000Z, 18715618, 49.807522986
2023-12-04T21:15:23.000Z, 18715619, 50.483180298
2023-12-04T21:15:35.000Z, 18715620, 50.529763231
2023-12-04T21:15:47.000Z, 18715621, 56.843811697
2023-12-04T21:15:59.000Z, 18715622, 59.556578396
2023-12-04T21:16:11.000Z, 18715623, 57.765186001
2023-12-04T21:16:23.000Z, 18715624, 60.152527751
2023-12-04T21:16:35.000Z, 18715625, 57.405214435
2023-12-04T21:16:47.000Z, 18715626, 55.979245947
2023-12-04T21:16:59.000Z, 18715627, 55.555351971
2023-12-04T21:17:11.000Z, 18715628, 53.86669566
2023-12-04T21:17:23.000Z, 18715629, 54.835785346
2023-12-04T21:17:35.000Z, 18715630, 58.457562388
2023-12-04T21:17:47.000Z, 18715631, 54.438437883
2023-12-04T21:17:59.000Z, 18715632, 54.907492619
2023-12-04T21:18:11.000Z, 18715633, 61.232710854
2023-12-04T21:18:23.000Z, 18715634, 61.730086814
2023-12-04T21:18:35.000Z, 18715635, 60.584316216
2023-12-04T21:18:47.000Z, 18715636, 58.127469219
2023-12-04T21:19:11.000Z, 18715637, 55.888293507
2023-12-04T21:19:23.000Z, 18715638, 58.564410828
2023-12-04T21:19:35.000Z, 18715639, 52.245946324
2023-12-04T21:19:47.000Z, 18715640, 56.654919909
2023-12-04T21:19:59.000Z, 18715641, 54.91984363
2023-12-04T21:20:11.000Z, 18715642, 50.587512361
2023-12-04T21:20:23.000Z, 18715643, 52.617012112
2023-12-04T21:20:35.000Z, 18715644, 52.96572829
2023-12-04T21:20:47.000Z, 18715645, 51.402796601
2023-12-04T21:20:59.000Z, 18715646, 50.385335643
2023-12-04T21:21:11.000Z, 18715647, 52.782548988
2023-12-04T21:21:23.000Z, 18715648, 57.836415594
2023-12-04T21:21:35.000Z, 18715649, 56.298911119
2023-12-04T21:21:47.000Z, 18715650, 59.502641003
2023-12-04T21:21:59.000Z, 18715651, 63.997921236
2023-12-04T21:22:11.000Z, 18715652, 63.15375079
2023-12-04T21:22:23.000Z, 18715653, 66.040800298
2023-12-04T21:22:35.000Z, 18715654, 62.556022637
2023-12-04T21:22:47.000Z, 18715655, 64.338122258
2023-12-04T21:22:59.000Z, 18715656, 65.446689014
2023-12-04T21:23:11.000Z, 18715657, 68.127941692
2023-12-04T21:23:23.000Z, 18715658, 66.313662244
2023-12-04T21:23:35.000Z, 18715659, 62.571062827
2023-12-04T21:23:47.000Z, 18715660, 63.129932438
2023-12-04T21:23:59.000Z, 18715661, 60.141089452
2023-12-04T21:24:11.000Z, 18715662, 59.219945974
2023-12-04T21:24:23.000Z, 18715663, 59.369208367
2023-12-04T21:24:35.000Z, 18715664, 62.245032535
2023-12-04T21:24:47.000Z, 18715665, 60.70543226
2023-12-04T21:24:59.000Z, 18715666, 60.158805643
2023-12-04T21:25:11.000Z, 18715667, 58.962716238
2023-12-04T21:25:23.000Z, 18715668, 59.940705261
2023-12-04T21:25:35.000Z, 18715669, 56.261336978
2023-12-04T21:25:47.000Z, 18715670, 54.820764976
2023-12-04T21:25:59.000Z, 18715671, 53.554724637
2023-12-04T21:26:11.000Z, 18715672, 50.02143115
2023-12-04T21:26:23.000Z, 18715673, 51.973131918
2023-12-04T21:26:35.000Z, 18715674, 54.950828564
2023-12-04T21:26:47.000Z, 18715675, 53.786454851
2023-12-04T21:26:59.000Z, 18715676, 52.199358207
2023-12-04T21:27:11.000Z, 18715677, 51.646006731
2023-12-04T21:27:23.000Z, 18715678, 51.677694999
2023-12-04T21:27:35.000Z, 18715679, 49.86268736
2023-12-04T21:27:47.000Z, 18715680, 48.383786231
2023-12-04T21:27:59.000Z, 18715681, 48.265713665
2023-12-04T21:28:11.000Z, 18715682, 48.209934187
2023-12-04T21:28:23.000Z, 18715683, 49.765717374
2023-12-04T21:28:35.000Z, 18715684, 48.506798169
2023-12-04T21:28:47.000Z, 18715685, 46.695801306
2023-12-04T21:28:59.000Z, 18715686, 47.848149784
2023-12-04T21:29:11.000Z, 18715687, 49.841702672
2023-12-04T21:29:23.000Z, 18715688, 49.708376533
2023-12-04T21:29:35.000Z, 18715689, 48.603493122
2023-12-04T21:29:47.000Z, 18715690, 48.693401888
2023-12-04T21:29:59.000Z, 18715691, 47.878719074
2023-12-04T21:30:11.000Z, 18715692, 47.753602805
2023-12-04T21:30:23.000Z, 18715693, 48.924942969
2023-12-04T21:30:35.000Z, 18715694, 48.07366894
2023-12-04T21:30:47.000Z, 18715695, 48.130969949
2023-12-04T21:30:59.000Z, 18715696, 52.793644025
2023-12-04T21:31:11.000Z, 18715697, 55.262715206
2023-12-04T21:31:23.000Z, 18715698, 57.912603386
2023-12-04T21:31:35.000Z, 18715699, 55.944099463
2023-12-04T21:31:47.000Z, 18715700, 54.88968559
2023-12-04T21:31:59.000Z, 18715701, 53.497741713
2023-12-04T21:32:11.000Z, 18715702, 51.648611887
2023-12-04T21:32:23.000Z, 18715703, 51.285599188
2023-12-04T21:32:35.000Z, 18715704, 49.98127605
2023-12-04T21:32:47.000Z, 18715705, 49.825832616
2023-12-04T21:32:59.000Z, 18715706, 48.518510725
2023-12-04T21:33:11.000Z, 18715707, 49.543939745
2023-12-04T21:33:23.000Z, 18715708, 49.461971774
2023-12-04T21:33:35.000Z, 18715709, 47.765760835
2023-12-04T21:33:47.000Z, 18715710, 47.696506453
2023-12-04T21:33:59.000Z, 18715711, 49.471639257
2023-12-04T21:34:11.000Z, 18715712, 46.869797123
2023-12-04T21:34:23.000Z, 18715713, 46.468013599
2023-12-04T21:34:35.000Z, 18715714, 45.419483396
2023-12-04T21:34:47.000Z, 18715715, 47.374306546
2023-12-04T21:34:59.000Z, 18715716, 47.769002422
2023-12-04T21:35:11.000Z, 18715717, 44.527952437
2023-12-04T21:35:23.000Z, 18715718, 46.240570958
2023-12-04T21:35:35.000Z, 18715719, 45.369561985
2023-12-04T21:35:47.000Z, 18715720, 45.465398757
2023-12-04T21:35:59.000Z, 18715721, 47.142810923
2023-12-04T21:36:11.000Z, 18715722, 49.368764419
2023-12-04T21:36:23.000Z, 18715723, 48.829161767
2023-12-04T21:36:35.000Z, 18715724, 47.505904098
2023-12-04T21:36:47.000Z, 18715725, 47.694443154
2023-12-04T21:36:59.000Z, 18715726, 46.401035436
2023-12-04T21:37:11.000Z, 18715727, 45.011185222
2023-12-04T21:37:23.000Z, 18715728, 50.63523379
2023-12-04T21:37:35.000Z, 18715729, 52.190105948
2023-12-04T21:37:47.000Z, 18715730, 50.656104345
2023-12-04T21:37:59.000Z, 18715731, 49.405083885
2023-12-04T21:38:11.000Z, 18715732, 48.34035904
2023-12-04T21:38:23.000Z, 18715733, 46.025063303
2023-12-04T21:38:35.000Z, 18715734, 46.978184449
2023-12-04T21:38:47.000Z, 18715735, 46.839940572
2023-12-04T21:38:59.000Z, 18715736, 46.306060101
2023-12-04T21:39:11.000Z, 18715737, 46.080807745
2023-12-04T21:39:23.000Z, 18715738, 45.555576395
2023-12-04T21:39:35.000Z, 18715739, 42.930479963
2023-12-04T21:39:47.000Z, 18715740, 43.358410271
2023-12-04T21:39:59.000Z, 18715741, 45.232965612
2023-12-04T21:40:11.000Z, 18715742, 43.881442294
2023-12-04T21:40:23.000Z, 18715743, 43.885542283
2023-12-04T21:40:35.000Z, 18715744, 42.943770249
2023-12-04T21:40:47.000Z, 18715745, 43.096178763
2023-12-04T21:40:59.000Z, 18715746, 42.154186079
2023-12-04T21:41:11.000Z, 18715747, 47.334541757
2023-12-04T21:41:23.000Z, 18715748, 45.349696341
2023-12-04T21:41:35.000Z, 18715749, 45.025701483
2023-12-04T21:41:47.000Z, 18715750, 45.036685878
2023-12-04T21:41:59.000Z, 18715751, 43.243692096
2023-12-04T21:42:11.000Z, 18715752, 42.152575906
2023-12-04T21:42:23.000Z, 18715753, 42.248679915
2023-12-04T21:42:35.000Z, 18715754, 42.52242918
2023-12-04T21:42:47.000Z, 18715755, 45.800024357
2023-12-04T21:42:59.000Z, 18715756, 45.0673503
2023-12-04T21:43:11.000Z, 18715757, 43.931618897
2023-12-04T21:43:23.000Z, 18715758, 43.911584249
2023-12-04T21:43:35.000Z, 18715759, 47.400590153
2023-12-04T21:43:47.000Z, 18715760, 46.671333259
2023-12-04T21:43:59.000Z, 18715761, 45.791324658
2023-12-04T21:44:11.000Z, 18715762, 45.602818183
2023-12-04T21:44:23.000Z, 18715763, 51.292549559
2023-12-04T21:44:35.000Z, 18715764, 54.150075019
2023-12-04T21:44:47.000Z, 18715765, 51.527833269
2023-12-04T21:44:59.000Z, 18715766, 50.139417949
2023-12-04T21:45:11.000Z, 18715767, 48.913225057
2023-12-04T21:45:23.000Z, 18715768, 51.895216561
2023-12-04T21:45:35.000Z, 18715769, 51.442520749
2023-12-04T21:45:47.000Z, 18715770, 49.436019803
2023-12-04T21:45:59.000Z, 18715771, 47.402610845
2023-12-04T21:46:23.000Z, 18715772, 48.331429057
2023-12-04T21:46:35.000Z, 18715773, 50.365241368
2023-12-04T21:46:47.000Z, 18715774, 51.53162439
2023-12-04T21:46:59.000Z, 18715775, 51.181822571
2023-12-04T21:47:11.000Z, 18715776, 50.392386463
2023-12-04T21:47:23.000Z, 18715777, 52.874405926
2023-12-04T21:47:35.000Z, 18715778, 53.809051818
2023-12-04T21:47:47.000Z, 18715779, 54.385097896
2023-12-04T21:47:59.000Z, 18715780, 50.073877884
2023-12-04T21:48:11.000Z, 18715781, 50.12967604
2023-12-04T21:48:23.000Z, 18715782, 50.71759688
2023-12-04T21:48:35.000Z, 18715783, 49.772438115
2023-12-04T21:48:47.000Z, 18715784, 48.554847911
2023-12-04T21:48:59.000Z, 18715785, 49.173345633
2023-12-04T21:49:11.000Z, 18715786, 48.062442717
2023-12-04T21:49:23.000Z, 18715787, 46.979922708
2023-12-04T21:49:35.000Z, 18715788, 46.329122759
2023-12-04T21:49:47.000Z, 18715789, 45.311794679
2023-12-04T21:49:59.000Z, 18715790, 50.970202837
2023-12-04T21:50:11.000Z, 18715791, 54.045384686
2023-12-04T21:50:23.000Z, 18715792, 53.453172025
2023-12-04T21:50:35.000Z, 18715793, 52.846886549
2023-12-04T21:50:47.000Z, 18715794, 51.733302241
2023-12-04T21:50:59.000Z, 18715795, 50.733251811
2023-12-04T21:51:11.000Z, 18715796, 49.963144302
2023-12-04T21:51:23.000Z, 18715797, 51.480489603
2023-12-04T21:51:35.000Z, 18715798, 50.274362222
2023-12-04T21:51:47.000Z, 18715799, 49.081844296
2023-12-04T21:51:59.000Z, 18715800, 48.466924455
2023-12-04T21:52:11.000Z, 18715801, 48.37037915
2023-12-04T21:52:23.000Z, 18715802, 47.737296342
2023-12-04T21:52:35.000Z, 18715803, 48.862957702
2023-12-04T21:52:47.000Z, 18715804, 46.312377275
2023-12-04T21:52:59.000Z, 18715805, 45.813804851
2023-12-04T21:53:11.000Z, 18715806, 44.962602301
2023-12-04T21:53:23.000Z, 18715807, 46.293702906
2023-12-04T21:53:35.000Z, 18715808, 44.847184018
2023-12-04T21:53:47.000Z, 18715809, 43.783910355
2023-12-04T21:53:59.000Z, 18715810, 43.475747154
2023-12-04T21:54:11.000Z, 18715811, 46.353074993
2023-12-04T21:54:23.000Z, 18715812, 45.368746973
2023-12-04T21:54:35.000Z, 18715813, 46.711019159
2023-12-04T21:54:47.000Z, 18715814, 46.053909173
2023-12-04T21:54:59.000Z, 18715815, 45.803677944
2023-12-04T21:55:11.000Z, 18715816, 45.111409553
2023-12-04T21:55:23.000Z, 18715817, 45.219980686
2023-12-04T21:55:35.000Z, 18715818, 45.578306827
2023-12-04T21:55:47.000Z, 18715819, 44.276293366
2023-12-04T21:55:59.000Z, 18715820, 43.097727803
2023-12-04T21:56:11.000Z, 18715821, 44.165386018
2023-12-04T21:56:23.000Z, 18715822, 45.326762321
2023-12-04T21:56:35.000Z, 18715823, 46.331688748
2023-12-04T21:56:47.000Z, 18715824, 44.355057286
2023-12-04T21:56:59.000Z, 18715825, 45.684644113
2023-12-04T21:57:11.000Z, 18715826, 44.212609501
2023-12-04T21:57:23.000Z, 18715827, 43.836669314
2023-12-04T21:57:35.000Z, 18715828, 45.548498922
2023-12-04T21:57:47.000Z, 18715829, 44.791893566
2023-12-04T21:57:59.000Z, 18715830, 44.792153358
2023-12-04T21:58:11.000Z, 18715831, 47.387054625
2023-12-04T21:58:23.000Z, 18715832, 47.842216367
2023-12-04T21:58:35.000Z, 18715833, 47.34043285
2023-12-04T21:58:47.000Z, 18715834, 47.17332704
2023-12-04T21:58:59.000Z, 18715835, 46.606466397
2023-12-04T21:59:11.000Z, 18715836, 46.221244533
2023-12-04T21:59:23.000Z, 18715837, 45.162120536
2023-12-04T21:59:35.000Z, 18715838, 43.734477034
2023-12-04T21:59:47.000Z, 18715839, 43.417525261
2023-12-04T21:59:59.000Z, 18715840, 43.038765244
2023-12-04T22:00:11.000Z, 18715841, 41.524960961
2023-12-04T22:00:23.000Z, 18715842, 46.712217559
2023-12-04T22:00:35.000Z, 18715843, 51.154302652
2023-12-04T22:00:47.000Z, 18715844, 54.880500138
2023-12-04T22:00:59.000Z, 18715845, 55.34367235
2023-12-04T22:01:11.000Z, 18715846, 54.890517439
2023-12-04T22:01:23.000Z, 18715847, 61.40537415
2023-12-04T22:01:35.000Z, 18715848, 62.056143188
2023-12-04T22:01:47.000Z, 18715849, 60.097093838
2023-12-04T22:01:59.000Z, 18715850, 59.782938284
2023-12-04T22:02:11.000Z, 18715851, 59.691622835
2023-12-04T22:02:23.000Z, 18715852, 60.139427399
2023-12-04T22:02:35.000Z, 18715853, 59.06439855
2023-12-04T22:02:47.000Z, 18715854, 57.34525983
2023-12-04T22:02:59.000Z, 18715855, 58.156344016
2023-12-04T22:03:11.000Z, 18715856, 57.337231781
2023-12-04T22:03:23.000Z, 18715857, 59.17055202
2023-12-04T22:03:35.000Z, 18715858, 56.534698698
2023-12-04T22:03:47.000Z, 18715859, 55.574495473
2023-12-04T22:03:59.000Z, 18715860, 57.67330427
2023-12-04T22:04:11.000Z, 18715861, 56.12645867
2023-12-04T22:04:23.000Z, 18715862, 57.184396579
2023-12-04T22:04:35.000Z, 18715863, 55.840756257
2023-12-04T22:04:47.000Z, 18715864, 55.808467271
2023-12-04T22:04:59.000Z, 18715865, 56.440407009
2023-12-04T22:05:11.000Z, 18715866, 54.884865181
2023-12-04T22:05:23.000Z, 18715867, 56.271912749
2023-12-04T22:05:35.000Z, 18715868, 52.46761867
2023-12-04T22:05:47.000Z, 18715869, 52.441755632
2023-12-04T22:05:59.000Z, 18715870, 52.085154316
2023-12-04T22:06:11.000Z, 18715871, 50.799538189
